tweet_id,created_at,date,hour,weekday,username,tweet_text_raw,text_clean,likes,retweets,views,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_confidence,sentiment_score,sentiment
1743305327863378245,2024-01-05T11:15:53Z,2024-01-05,11,Friday,tecnofanatico,"Apple Vision Pro para finales de Enero, iPhone 16 Super cámara #technews #applevisionpro #iphone16camaras. https://t.co/dr8Xe5LXcW",apple vision pro para finale de enero iphone NUMBER super cámara technews applevisionpro URL,4,2,1685,0.0046331509947776,0.6548393964767456,0.3405274748802185,0.6548393964767456,0.3358943238854408,Neutral
1743285156058660951,2024-01-05T09:55:44Z,2024-01-05,9,Friday,visualunivrs,"⚡️Apple Vision Pro Update: Set for Feb 2024 launch, Vision Pro runs on new visionOS. High-end tech at $3,500 - but 9to5Mac survey shows 66% hesitant due to cost. Apple also going to prep more affordable model ($1.5K-$2K) to broaden appeal. #AppleVisionPro #AR #VR #MarketAnalysis https://t.co/5XFIjjEe9o",vision pro update set feb NUMBER launch vision pro run new visionos tech NUMBER NUMBER survey show NUMBER hesitant due cost apple also going prep affordable model NUMBER broaden appeal applevisionpro ar vr marketanalysis URL,0,0,128,0.0092263026162981,0.5556269288063049,0.4351467490196228,0.5556269288063049,0.4259204464033246,Neutral
1743277420398920020,2024-01-05T09:25:00Z,2024-01-05,9,Friday,techscoreny,Competitor to #AppleVisionPro ?? 😎 https://t.co/5h3fqvxL6f,competitor applevisionpro URL,7,0,345,0.006924798246473,0.6981543898582458,0.2949208319187164,0.6981543898582458,0.2879960336722433,Neutral
1743276485916442651,2024-01-05T09:21:17Z,2024-01-05,9,Friday,lucidrealitylab,"🍏👀 #Apple's #EyeSight in the new #AppleVisionPro headset allows two-way interaction with external displays. Great for training, it shows emotions, focus, and messages, making Mixed Reality more engaging. 📰@PatentlyApple #MR #XR @AppleNews @appleinsider @Apple @visionOS_news https://t.co/yHbU5q3Chi",apple eyesight new applevisionpro headset allows interaction external display great training show emotion focus message making mixed reality engaging USER mr xr USER USER USER USER URL,5,3,412,0.0014873065520077,0.0717104524374008,0.9268022775650024,0.9268022775650024,0.9253149710129946,Positive
1743215965725212859,2024-01-05T05:20:48Z,2024-01-05,5,Friday,reviewspaceinfo,"Qualcomm Unveils Snapdragon XR2+ Gen 2 Chip, Apple's Vision Pro Killer: https://t.co/oaLKKWKFME #Qualcomm #Samsung #Google #NewTechnologyNews #MixedReality #SnapdragonXR2PlusGen2 #AppleVisionPro #VRTechnology #AffordableHeadsets #TechnologyNews https://t.co/6hc8wGVfhx",qualcomm unveils snapdragon gen NUMBER chip apple vision pro killer URL qualcomm samsung google newtechnologynews mixedreality applevisionpro vrtechnology affordableheadsets technologynews URL,2,0,137,0.0032715578563511,0.4274071156978607,0.56932133436203,0.56932133436203,0.5660497765056789,Positive
1743213524640546891,2024-01-05T05:11:06Z,2024-01-05,5,Friday,techzineeu,"Now that Apple has turned its focus to virtual reality, it looks like it may get five competitors. Qualcomm this week announced the Snapdragon XR2+ Gen 2, which promises a slight improvement on… https://t.co/znHg7PdvPX #Devices #AppleVisionPro #HTC #Qualcomm - Follow for more",apple turned focus virtual reality look like may get five competitor qualcomm week announced snapdragon gen NUMBER promise slight improvement URL device applevisionpro htc qualcomm follow,0,0,105,0.0028264611028134,0.2358800619840622,0.7612935304641724,0.7612935304641724,0.7584670693613589,Positive
1743212834505498769,2024-01-05T05:08:21Z,2024-01-05,5,Friday,thespuzz,"Xreal ships 350K AR glasses in 2023, takes 51% of market in Q3 #market #applevisionpro #headset #thespuzz #VivekOberoi https://t.co/dHArdMIrWC",xreal ship ar glass NUMBER take NUMBER market market applevisionpro headset thespuzz vivekoberoi URL,0,0,52,0.0094217769801616,0.7923622131347656,0.1982159912586212,0.7923622131347656,0.1887942142784595,Neutral
1743207351983997332,2024-01-05T04:46:34Z,2024-01-05,4,Friday,techzine,"Nu Apple de aandacht voor virtual reality weer heeft aangescherpt, krijgt het mogelijk vijf concurrenten. Qualcomm heeft de Snapdragon XR2+ Gen 2 aangekondigd, dat een kleine verbetering op eerdere chipsets… https://t.co/i1ytEEdjY7 #Devices #Android #AppleVisionPro #HTC #Meta",nu apple de aandacht voor virtual reality weer heeft aangescherpt krijgt het mogelijk vijf concurrenten qualcomm heeft de snapdragon gen NUMBER aangekondigd dat een kleine verbetering op eerdere URL device android applevisionpro htc meta,0,1,149,0.0231794547289609,0.7774387001991272,0.1993818283081054,0.7774387001991272,0.1762023735791444,Neutral
1743203237568626779,2024-01-05T04:30:13Z,2024-01-05,4,Friday,nowtechteam,"🔴 LIVE à 8h - Samsung galaxy S24, date de sortie confirmée ! #Copilot #Tetris #AppleVisionPro etc. 🔸 LE MUG NOWTECH 👉 https://t.co/PBLwHE9Cyd https://t.co/R8PG9HkSjx",live à samsung galaxy date de sortie confirmée copilot tetri applevisionpro etc le mug nowtech URL URL,9,0,1446,0.003884409321472,0.808277428150177,0.1878381222486496,0.808277428150177,0.1839537129271775,Neutral
1743200226280632562,2024-01-05T04:18:15Z,2024-01-05,4,Friday,esensconsulting,A look into what you can accomplish with #Apple’s #Safari web browser inside of #visionOS #AppleVisionPro #AI #3D https://t.co/iQfvWpOPc3,look accomplish apple safari web browser inside visionos applevisionpro ai URL,0,0,124,0.0040220753289759,0.4425536692142486,0.5534242391586304,0.5534242391586304,0.5494021638296545,Positive
1743188129958252894,2024-01-05T03:30:11Z,2024-01-05,3,Friday,opic3d,"Just hook, stream, and embrace – https://t.co/K5vkBb1lbK’s OPIC*Verse brings 3D LiVe Conversations to EVERYONE not just the privileged few #OPIC3D #VirtualReality #TechInnovation #Meta #AppleVisionPro",hook stream embrace URL opic verse brings live conversation everyone privileged virtualreality techinnovation meta applevisionpro,1,0,66,0.0037049686070531,0.1646558791399002,0.8316391706466675,0.8316391706466675,0.8279342020396143,Positive
1743186317549142212,2024-01-05T03:22:59Z,2024-01-05,3,Friday,smartprix,This Qualcomm SoC Will Power Samsung &amp; Google’s Vision Pro Competition https://t.co/khaBVZlJwT #Qualcomm #Samsung #Google #Apple #AppleVisionPro,qualcomm soc power samsung amp google vision pro competition URL qualcomm samsung google apple applevisionpro,29,1,2213,0.0042410711757838,0.4020597338676452,0.5936992168426514,0.5936992168426514,0.5894581456668675,Positive
1743174936364253564,2024-01-05T02:37:46Z,2024-01-05,2,Friday,potaufan,"As a tradition, my yearly predictions for 2024 are: Technology 1. Start of long-term decline for #AAPL 🍎 due to weak sales of #AppleVisionPro & #iPhone. Politics 2. Rise of far-right & far-left parties in most Western democracies. Even centrist parties will introduce traditionally far-right/far-left policies to placate the increasingly impoverished and disgruntled electorate. 3. The US 🇺🇸 will suffer significant reputational damage as the guarantor of peace in Europe as #Russia 🇷🇺 solidifies control in Eastern Ukraine. Most EU countries will start to ""re-arm"" as a result. Climate 4. It will be the hottest summer 🌞 yet. Seismically stable countries will increasingly look to #NuclearEnergy ☢️ to meet spiking energy demands. Medicine 5. More R&D will go into pharmacological interventions used to achieve certain morphological outcomes for ""healthy"" individuals, e.g., weight-loss, muscle growth 💪, anti-ageing. Society 6. Peak woke and its counter movements. Male enrolment in higher ed will continue to decline. Single sexless men will continue to increase. 7. A person's financial success will increasingly depend on how an individual deals with digital distraction, including pornography 👄, and leverage technology. Wealth gap between those who can and those who can't will grow.",tradition yearly prediction NUMBER technology NUMBER start decline aapl due weak sale applevisionpro iphone politics NUMBER rise party western democracy even centrist party introduce traditionally policy placate increasingly impoverished disgruntled electorate NUMBER u suffer significant reputational damage guarantor peace europe russia solidifies control eastern ukraine eu country start result climate NUMBER hottest summer yet seismically stable country increasingly look nuclearenergy meet spiking energy demand medicine NUMBER r go pharmacological intervention used achieve certain morphological outcome healthy individual muscle growth society NUMBER peak woke counter movement male enrolment higher ed continue decline single sexless men continue increase NUMBER person financial success increasingly depend individual deal digital distraction including pornography leverage technology wealth gap ca grow,0,0,61,0.4594301283359527,0.5077705383300781,0.0327993109822273,0.5077705383300781,-0.4266308173537254,Neutral
1743159588793511998,2024-01-05T01:36:46Z,2024-01-05,1,Friday,yoon_ro_,Thank you for sharing! People can follow your code to see how #visionOS works #visionpro #applevisionpro #swiftUI,thank sharing people follow code see visionos work visionpro applevisionpro swiftui,1,0,384,0.0025125797837972,0.0993427783250808,0.8981446623802185,0.8981446623802185,0.8956320825964212,Positive
1743142301944181120,2024-01-05T00:28:05Z,2024-01-05,0,Friday,producerwcooper,"Can I just put it out there that if any Apple Devs need music for the Vision Pro, I’d love to work with some devs &amp; see some of my work used for it. #VisionOS #AppleVisionPro #Developer",put apple devs need music vision pro love work devs amp see work used visionos applevisionpro developer,0,0,136,0.0032215462997555,0.1165205910801887,0.8802579045295715,0.8802579045295715,0.877036358229816,Positive
1743024828959932628,2024-01-04T16:41:17Z,2024-01-04,16,Thursday,vikrantnyc,"When do I get to order my #AppleVisionPro , @apple?",get order applevisionpro USER,7,0,1139,0.0060633895918726,0.7864469289779663,0.2074896544218063,0.7864469289779663,0.2014262648299336,Neutral
1742996500358005152,2024-01-04T14:48:43Z,2024-01-04,14,Thursday,manoj_gift,"Cybersecurity, Cloud Computing Services, Hyper Scale Data Centres, Closed AI would be imperative space. Apple wins because of its core values and principles. respect #RIPSTEVEJOBS #Salute #AppleVisionPro",cybersecurity cloud computing service hyper scale data centre closed ai would imperative space apple win core value principle respect ripstevejobs salute applevisionpro,0,0,37,0.0055789877660572,0.0591414533555507,0.9352794885635376,0.9352794885635376,0.9297005007974803,Positive
1742980599521202222,2024-01-04T13:45:32Z,2024-01-04,13,Thursday,gglassday,Y así será el Stand en las Tiendas de Apple https://t.co/dsWpnJXvM7 #apple #applestore #applevisionpro,así será el stand en la tiendas de apple URL apple applestore applevisionpro,0,0,42,0.0071909371763467,0.7743777632713318,0.2184313982725143,0.7743777632713318,0.2112404610961675,Neutral
1742963108287521198,2024-01-04T12:36:02Z,2024-01-04,12,Thursday,lmn_officiel,#AppleVisionPro : vers un lancement dès fin janvier ? https://t.co/JVIXMzgE9W,applevisionpro vers un lancement dès fin janvier URL,0,0,51,0.0100655192509293,0.8990451097488403,0.0908893719315528,0.8990451097488403,0.0808238526806235,Neutral
1742941900892729816,2024-01-04T11:11:46Z,2024-01-04,11,Thursday,businessdor,Qualcomm Announces New Chip to Power Samsung and Google’s Competitor to Apple Vision Pro Headset #Snapdragon #qualcomm #QualcommSnapdragon #apple #Samsung #google #applevisionpro #businessdor https://t.co/bw7tMrAfLE https://t.co/7C7GAg38so,qualcomm announces new chip power samsung google competitor apple vision pro headset snapdragon qualcomm qualcommsnapdragon apple samsung google applevisionpro businessdor URL URL,0,1,141,0.0057115177623927,0.5266287922859192,0.4676597118377685,0.5266287922859192,0.4619481940753758,Neutral
1742937694429237490,2024-01-04T10:55:03Z,2024-01-04,10,Thursday,petersxplicit,"Hey @apple, it's 2024 already! Any news on #applevisionpro ? #NFTCommunity #GOAT𓃵 #tech #VirtualReality #VirtualPhotography https://t.co/ziCbxlJcnB",hey USER NUMBER already news applevisionpro nftcommunity goat𓃵 tech virtualreality virtualphotography URL,1,0,116,0.0078945765271782,0.3515882194042206,0.6405172348022461,0.6405172348022461,0.6326226582750678,Positive
1742931756305817692,2024-01-04T10:31:27Z,2024-01-04,10,Thursday,techkard,Safari Browser Experience in Apple’s Vision Pro Headset. #Safari #Apple #VisionPro #AppleVisionPro https://t.co/T0dZT5nSiN,safari browser experience apple vision pro headset safari apple visionpro applevisionpro URL,0,0,615,0.004397255834192,0.5226070284843445,0.4729956984519958,0.5226070284843445,0.4685984426178038,Neutral
1742931644485681404,2024-01-04T10:31:00Z,2024-01-04,10,Thursday,arseniykhilk,The expected release date of Apple Vision Pro is the end of January. #Apple #VisionPro #AppleVisionPro https://t.co/NZKRhxpge2,expected release date apple vision pro end january apple visionpro applevisionpro URL,9,0,2138,0.0025252776686102,0.3202043175697326,0.6772704124450684,0.6772704124450684,0.6747451347764581,Positive
1742921855571513542,2024-01-04T09:52:06Z,2024-01-04,9,Thursday,isaldalopez,Spatial Computing &amp; Holographic Displays are coming and they will demand exponential compute power. GPUs the new oil $RENDER $RNDR ⭕️🚀 #BTC #SOL #RENDERING #RENDER #RNDR ⭕ #AppleVisionPro #VisionPro https://t.co/AF70BigK3K,spatial computing amp holographic display coming demand exponential compute power gpus new oil render rndr btc sol rendering render rndr applevisionpro visionpro URL,20,1,5924,0.0056562833487987,0.2546439170837402,0.7396998405456543,0.7396998405456543,0.7340435571968555,Positive
1742912267149349297,2024-01-04T09:14:00Z,2024-01-04,9,Thursday,heisedc,Vision Pro: Welche Entwickler zum Start mit dabei sein wollen https://t.co/JnePKLT3A9 #Apple #Apps #AppleVisionPro,vision pro welche entwickler zum start mit dabei sein wollen URL apple apps applevisionpro,0,0,752,0.0046086674556136,0.4984886050224304,0.4969027638435364,0.4984886050224304,0.4922940963879227,Neutral
1742873193960951820,2024-01-04T06:38:45Z,2024-01-04,6,Thursday,nickyrie,Il rilascio di Vision Pro non sarà un nuovo “momento iPhone”. Al contrario sarà più simile al primo Macintosh o al primo Apple Lisa. Prodotto per certi versi rivoluzionario ma non crediate sarà un successo. Vendite stimate di 400.000 unità se non meno. #AppleVisionPro https://t.co/CzEySdYvqI,il rilascio di pro non sarà un nuovo momento iphone al contrario sarà più simile al primo macintosh al primo apple lisa prodotto per certi versi rivoluzionario non crediate sarà un successo vendite stimate di NUMBER unità se non meno applevisionpro URL,10,0,884,0.0608834847807884,0.7411670088768005,0.197949543595314,0.7411670088768005,0.1370660588145256,Neutral
1742860252041593153,2024-01-04T05:47:19Z,2024-01-04,5,Thursday,9techeleven,"Some thoughts on #AppleVisionPro “Do not underestimate the Apple Vision Pro headset, which is set to launch relatively soon.” Increasingly, sources confirm that Apple will fulfill its WWDC23 promises by launching its first Mixed Reality Headset early in 2024. Do not be misled by the fact that the Vision Pro will initially be available only in the US. That was the case for the original iPhone. Apple, as a company, has shown incredible charisma in redefining and popularizing entire product categories, including phones, smartwatches, wireless headphones, and more. Modern engineering and software development frameworks, along with AI advancements, are poised to redefine various aspects of our life, including our interaction with technology products. Initially, they might not replace phones, but we will increasingly see more AR devices being released. Inevitably, following the release of the Apple Vision Pro, Chinese companies are likely to replicate Apple’s latest invention, increasing the options for consumers and further popularizing these headsets. Apple patents are definitely a challenge though. Any thoughts from your end? #applevisionpro",thought applevisionpro underestimate apple vision pro headset set launch relatively soon increasingly source confirm apple fulfill promise launching first mixed reality headset early NUMBER misled fact vision pro initially available u case original iphone apple company shown incredible charisma redefining popularizing entire product category including phone smartwatches wireless headphone modern engineering software development framework along ai advancement poised redefine various aspect life including interaction technology product initially might replace phone increasingly see ar device released inevitably following release apple vision pro chinese company likely replicate apple latest invention increasing option consumer popularizing headset apple patent definitely challenge though thought end applevisionpro,37,3,2450,0.001761209918186,0.0893606022000312,0.908878207206726,0.908878207206726,0.90711699728854,Positive
1742823450421469365,2024-01-04T03:21:05Z,2024-01-04,3,Thursday,ainewsbulletin,#BreakingNews Apple Vision Pro: Rumors and Speculations for the Upcoming Headset Launch #AppleVisionPro #headset #launch #leaks #rumors #Breaking #News https://t.co/PGgHx8DkV8,breakingnews apple vision pro rumor speculation upcoming headset launch applevisionpro headset launch leak rumor breaking news URL,0,0,327,0.0094228303059935,0.8743188977241516,0.1162582412362098,0.8743188977241516,0.1068354109302163,Neutral
1742802280343110023,2024-01-04T01:56:57Z,2024-01-04,1,Thursday,nowtechteam,"🔴 LIVE à 8h - Samsung Galaxy S24, date de sortie annoncée ! #Copilot #Tetris #AppleVisionPro etc. 🔸 LE MUG NOWTECH 👉 https://t.co/PBLwHE9Cyd https://t.co/BL27kwZpp0",live à samsung galaxy date de sortie annoncée copilot tetri applevisionpro etc le mug nowtech URL URL,11,0,2327,0.004079214297235,0.8119162321090698,0.184004545211792,0.8119162321090698,0.1799253309145569,Neutral
1742740585012998309,2024-01-03T21:51:48Z,2024-01-03,21,Wednesday,marcusting,"🚀The Meta Quest app was the top free app on the App Store this Christmas, signaling a VR boom! 🎄✨ Exciting times ahead for VR innovation! (via UploadVR) #virtualreality #xr #spatialcomputing #meta #applevisionpro #vr #ar https://t.co/hNHcTQPSeU",meta quest app top free app app store christmas signaling vr boom exciting time ahead vr innovation via uploadvr virtualreality xr spatialcomputing meta applevisionpro vr ar URL,0,0,107,0.0013513073790818,0.0153691554442048,0.9832794666290284,0.9832794666290284,0.9819281592499464,Positive
1742729628119097581,2024-01-03T21:08:16Z,2024-01-03,21,Wednesday,fabrizio_degni,Source: https://t.co/xlQ9mLN1d7 #Apple #applevisionpro,source URL apple applevisionpro,0,0,96,0.0084885163232684,0.7771532535552979,0.2143582552671432,0.7771532535552979,0.2058697389438748,Neutral
1742707373448540670,2024-01-03T19:39:50Z,2024-01-03,19,Wednesday,yoon_ro_,"https://t.co/9dbgrKG3HV Daily live streaming is on!! Come and say ""HI"" #visionOS #visionpro #applevisionpro #xrOS",URL daily live streaming come say hi visionos visionpro applevisionpro xros,1,0,410,0.0025414165575057,0.3113395273685455,0.6861190795898438,0.6861190795898438,0.683577663032338,Positive
1742644499887632869,2024-01-03T15:30:00Z,2024-01-03,15,Wednesday,tudocelular,Lançamento iminente! Apple Vision Pro pode chegar ao mercado em breve 🍎 #TudoCelular #Apple #AppleVisionPro #Notícias https://t.co/sSxnWzYHzu,lançamento iminente apple vision pro pode chegar ao mercado em breve tudocelular apple applevisionpro notícias URL,2,0,487,0.0048280470073223,0.2752671539783478,0.7199047207832336,0.7199047207832336,0.7150766737759113,Positive
1742633188449464782,2024-01-03T14:45:03Z,2024-01-03,14,Wednesday,cloutman_,a computer. a teleportation device. a theatre. a personal (AI) assistant. programmable superhuman vision. these are not 5 separate devices. are you getting it? #AppleVisionPro,computer teleportation device theatre personal ai assistant programmable superhuman vision NUMBER separate device getting applevisionpro,7,1,5593,0.0176453441381454,0.7191776037216187,0.2631770372390747,0.7191776037216187,0.2455316931009292,Neutral
1742602972998070590,2024-01-03T12:44:59Z,2024-01-03,12,Wednesday,visionvrfr,"La sortie de l’Apple Vision Pro est imminente ! Selon les rumeurs, le 26 janvier serait la date du lancement officiel (à confirmer) ! 💥 L’ordinateur spatial va-t-il révolutionner l’informatique ? Nous le saurons bientôt. Dites-nous ce que vous en pensez ! 🗣 #AppleVisionPro https://t.co/mHAVKgrRQj",la sortie de l apple vision pro est imminente selon le rumeurs le NUMBER janvier serait la date du lancement officiel à confirmer l ordinateur spatial révolutionner l informatique nous le saurons bientôt ce que vous en pensez applevisionpro URL,10,0,624,0.0056896628811955,0.2065349817276001,0.7877753973007202,0.7877753973007202,0.7820857344195247,Positive
1742602276496199855,2024-01-03T12:42:13Z,2024-01-03,12,Wednesday,binariogm,👓🚀 Apple redefine la realidad aumentada con el lanzamiento de VisionPro en 2024. Tim Cook promete una 'nueva era para la informática'. ¿Listos para el cambio? #AppleVisionPro #RealidadAumentada,apple redefine la realidad aumentada con el lanzamiento de visionpro en NUMBER tim cook promete una nueva era para la informática para el cambio applevisionpro realidadaumentada,0,0,59,0.0041312859393656,0.4490749835968017,0.5467936992645264,0.5467936992645264,0.5426624133251607,Positive
1742596725284667838,2024-01-03T12:20:09Z,2024-01-03,12,Wednesday,changinvr,I call it AngryFish. It's going to make millions Been toying with Polyspatial. Some stuff I've noticed - SkinnedMeshes seem to not be happy - 'partially supported' particles need more documentation- there's supposed to be some launch effects #Polyspatial #Unity #applevisionpro https://t.co/0ZV2G57cZB,call angryfish going make million toying polyspatial stuff noticed skinnedmeshes seem happy partially supported particle need supposed launch effect polyspatial unity applevisionpro URL,2,0,591,0.5108102560043335,0.3861473202705383,0.1030424460768699,0.5108102560043335,-0.4077678099274635,Negative
1742583246288793714,2024-01-03T11:26:36Z,2024-01-03,11,Wednesday,unboxdz,Jony Ive imagined the Vision Pro giving you Zoom eyes and sunglasses https://t.co/d3tdqLY5Sl . . . . . . . #Apple #AppleVisionPro #ApplePencil #Sunglasses #technology #TechNews #TechTrends #technologies #gadgets,jony ive imagined vision pro giving zoom eye sunglass URL apple applevisionpro applepencil sunglass technology technews techtrends technology gadget,0,0,66,0.0040892087854444,0.3101858496665954,0.6857249736785889,0.6857249736785889,0.6816357648931444,Positive
1742578313829265816,2024-01-03T11:07:00Z,2024-01-03,11,Wednesday,skarredghost,Apple Vision Pro Optional Top Strap Design Revealed In Patent - @UploadVR https://t.co/OnwGGYRmas #Apple #AppleVisionPro #VirtualReality #AugmentedReality #SpatialComputing,apple vision pro optional top strap design revealed patent USER URL apple applevisionpro virtualreality augmentedreality spatialcomputing,3,1,712,0.002828596625477,0.3491432070732116,0.6480281949043274,0.6480281949043274,0.6451995982788503,Positive
1742576333690163317,2024-01-03T10:59:08Z,2024-01-03,10,Wednesday,kuldeepkachhot,"Apple Vision Pro is rumoured be launched in the United States on January 27, 2024. #applevisionpro #apple #vrheadset",apple vision pro rumoured launched united state january NUMBER NUMBER applevisionpro apple vrheadset,0,0,148,0.0027530782390385,0.4850246608257293,0.5122222304344177,0.5122222304344177,0.5094691521953791,Positive
1742556420136894600,2024-01-03T09:40:00Z,2024-01-03,9,Wednesday,gamergwolf,"Según unos últimos rumores, los Apple Vision Pro se podrían presentar este 26 de enero y ya no para el mes de febrero como se tenia pensado. #Apple #AppleVision #AppleVisionPro https://t.co/CavLFVMbsJ",según unos últimos rumores los apple vision pro se podrían presentar este NUMBER de enero ya para el me de febrero como se tenia pensado apple applevision applevisionpro URL,0,0,56,0.0131486281752586,0.7334635257720947,0.2533877491950989,0.7334635257720947,0.2402391210198402,Neutral
1742538588443546071,2024-01-03T08:29:08Z,2024-01-03,8,Wednesday,techbitpt,Apple Vision Pro poderão ser lançado já este mês Leia a notícia completa: https://t.co/uR0FeqNNd5 #Apple #apple #applevisionpro #gadgets https://t.co/CushXpPsQE,apple vision pro poderão ser lançado já este mês leia notícia completa URL apple apple applevisionpro gadget URL,0,0,44,0.0103274062275886,0.710550844669342,0.2791217267513275,0.710550844669342,0.2687943205237388,Neutral
1742535834921017411,2024-01-03T08:18:12Z,2024-01-03,8,Wednesday,news9tweets,"#Apple might launch Vision Pro on January 26, with sales starting in February. Here's all you need to know Details: https://t.co/O2PtMrmJYH #AppleVisionPro https://t.co/Ix7o65jqqi",apple might launch vision pro january NUMBER sale starting february need know detail URL applevisionpro URL,0,0,195,0.0020336452871561,0.4210330545902252,0.5769333243370056,0.5769333243370056,0.5748996790498495,Positive
1742530604342616211,2024-01-03T07:57:25Z,2024-01-03,7,Wednesday,menfrentadas,Ya queda nada para el lanzamiento de las #AppleVisionPro ☝🏼 https://t.co/G0BmcVKEc9,ya queda nada para el lanzamiento de la applevisionpro URL,13,4,743,0.0182526689022779,0.7301414012908936,0.2516058683395386,0.7301414012908936,0.2333531994372606,Neutral
1742528330434596872,2024-01-03T07:48:23Z,2024-01-03,7,Wednesday,kakigaijin,"so whos buying me an #AppleVisionPro ? ive been a good boy, ill pay you back in digital high fives in the veveverse #vevefam",who buying applevisionpro ive good boy ill pay back digital high five veveverse vevefam,1,0,504,0.0156477186828851,0.1932424753904342,0.7911098003387451,0.7911098003387451,0.77546208165586,Positive
1742528246921490622,2024-01-03T07:48:03Z,2024-01-03,7,Wednesday,teksapo,"Quando é que a @Apple vai lançar o #AppleVisionPro? 🤔Segundo novos rumores, o headset pode chegar ainda mais cedo do que o esperado. 👇https://t.co/CWL9lZlHlM",quando é que USER vai lançar applevisionpro novos rumores headset pode chegar ainda mais cedo que esperado URL,0,0,136,0.0154201006516814,0.9164351224899292,0.0681448429822921,0.9164351224899292,0.0527247423306107,Neutral
1742523200775541122,2024-01-03T07:28:00Z,2024-01-03,7,Wednesday,skarredghost,"Will the Vision Pro be finally released in the US on January, 27th? https://t.co/ZBwwKnCiO5 #Apple #AppleVisionPro #AugmentedReality #VirtualReality",vision pro finally released u january URL apple applevisionpro augmentedreality virtualreality,6,1,2388,0.0027732974849641,0.5972976088523865,0.3999291062355041,0.5972976088523865,0.39715580875054,Neutral
1742512977276792922,2024-01-03T06:47:22Z,2024-01-03,6,Wednesday,diliberto_luca,"Secondo Mark Gurman, il rilascio negli Stati Uniti dell’#AppleVisionPro è vicino! Il visore dovrebbe essere rilasciato, in pochissime scorte, verso la fine di gennaio https://t.co/C41KkpPWYe",secondo mark gurman il rilascio negli stati uniti dell applevisionpro è vicino il visore dovrebbe essere rilasciato pochissime scorte verso la fine di gennaio URL,0,1,205,0.0123132932931184,0.4594332575798034,0.5282534956932068,0.5282534956932068,0.5159402024000883,Positive
1742493581275742347,2024-01-03T05:30:18Z,2024-01-03,5,Wednesday,mashableindia,"Apple Vision Pro Launch Date Revealed, January 27 Launch Expected #technews #apple #googlenews #applevisionpro https://t.co/FdDb8e2Oz1",apple vision pro launch date revealed january NUMBER launch expected technews apple googlenews applevisionpro URL,0,0,64,0.0029574576765298,0.4276391863822937,0.5694034099578857,0.5694034099578857,0.5664459522813559,Positive
1742485588027015374,2024-01-03T04:58:32Z,2024-01-03,4,Wednesday,ceotechi,Apple Vision Pro: lancio imminente il 26 gennaio #Apple #AppleVisionPro #HeadsetAR #MarkGurman #Notizie #Novità #RealtàMista #Tech #TechNews #Tecnologia #VisionPro #VisoreAR https://t.co/qFDQUmw5Li https://t.co/EsTFVKxDDP,apple vision pro lancio imminente il NUMBER gennaio apple applevisionpro headsetar markgurman notizie novità realtàmista tech technews tecnologia visionpro visorear URL URL,2,2,88,0.0057452488690614,0.5854983925819397,0.4087563753128052,0.5854983925819397,0.4030111264437437,Neutral
1742482809543856289,2024-01-03T04:47:30Z,2024-01-03,4,Wednesday,perjanduro,Back to work. Starting 2024 with a new project for Apple Vision Pro. Can you guess what it does? #applevisionpro #visionos #immersive #ar #VisionPro #AugmentedReality https://t.co/o1rlNFkXdF,back work starting NUMBER new project apple vision pro guess applevisionpro visionos immersive ar visionpro augmentedreality URL,17,0,3929,0.0026011113077402,0.2458834052085876,0.7515154480934143,0.7515154480934143,0.7489143367856741,Positive
1742473593148100864,2024-01-03T04:10:52Z,2024-01-03,4,Wednesday,imatteo_pau,"Secondo il Bro @markgurman il rilascio negli 🇺🇸 dell’#AppleVisionPro è imminente! Il visore #Apple dovrebbe essere rilasciato, in pochissime scorte, verso la fine di gennaio https://t.co/pX2RGV04lC",secondo il bro USER il rilascio negli dell applevisionpro è imminente il visore apple dovrebbe essere rilasciato pochissime scorte verso la fine di gennaio URL,33,0,1521,0.0079371705651283,0.2337051033973693,0.7583577632904053,0.7583577632904053,0.750420592725277,Positive
1742471812133408814,2024-01-03T04:03:48Z,2024-01-03,4,Wednesday,_metaversenews,👓🍏 ¡Apple presenta las lentes graduadas Vision Pro! Descubre cómo estas lentes personalizadas están cambiando el juego en #RealidadAumentada para usuarios con necesidades visuales específicas. #AppleVisionPro https://t.co/AY4qScl6DV,presenta la lentes graduadas vision pro descubre cómo estas lentes personalizadas están cambiando el juego en realidadaumentada para usuarios con necesidades visuales específicas applevisionpro URL,0,0,38,0.0034176458138972,0.2000574916601181,0.7965248823165894,0.7965248823165894,0.7931072365026921,Positive
1742444077285572721,2024-01-03T02:13:35Z,2024-01-03,2,Wednesday,yakhanews,AI-Powered Smart Glasses Resurge: Shaping the Future of Wearable Tech https://t.co/9ZrKGZfgDS #ArtificialInteligence #ArtificialIntelligence #AppleVisionPro #META #glasses https://t.co/qjXy98OamQ,smart glass resurge shaping future wearable tech URL artificialinteligence artificialintelligence applevisionpro meta glass URL,0,0,43,0.0043726498261094,0.4343162477016449,0.5613111257553101,0.5613111257553101,0.5569384759292006,Positive
